Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Open,Bracket A,P9: Semi-final,Best of 3,Mattia Marco,Pefforza,Mattia Marco,16,14,15,7,,,Marco Gatta,Mattia Bazzani,Luca Leoni,Giovanni Messina
Bracket Stage,Open,Bracket A,P9: Semi-final,Best of 3,DEVÀSTUC,RCB Adeschiamo donne dal 1847,RCB Adeschiamo donne dal 1847,10,15,11,15,,,Sebastiano Guerra,Andrea De valiere,Tommaso Marzocchi,Federico Grazi
Bracket Stage,Open,Bracket A,P13: Semi-final,Best of 3,RCB tedesco,Chicago fools,RCB tedesco,15,11,15,12,,,Pierre Bechtloff,Giovanni Calvi,Alan Saggiorato,Alberto Amato
Bracket Stage,Open,Bracket A,P13: Semi-final,Best of 3,CR7 & ME$$I,RCB Macaroni Drop,RCB Macaroni Drop,17,21,19,21,,,omar zeni,fulvs,Davide Greco,Jannik Tiemann
Bracket Stage,Open,Bracket A,Final,Best of 3,TBD,È official,TBD,21,16,21,19,,,Nicola Bazzani,Matteo Molli,Alessandro Zanellato,Dario Filippi
Bracket Stage,Open,Bracket A,P3: Final,Single game,Jean Jacques Rousseau,RCB Borsello,RCB Borsello,0,1,,,,,Giacomo Merlin,Gianluca Sartin,Luca Tosatti,Andrea Borsotti
Bracket Stage,Open,Bracket A,P5: Final,Single game,RCB i Bazzani,Nunu e Willump,RCB i Bazzani,21,7,,,,,Chiara Pernigo,Jacopo Dudine,Marco Bortoloso,riccardo mercadini
Bracket Stage,Open,Bracket A,P7: Final,Single game,Ciò che desidera tua mamma,RCBorsotti tifiamo per te,Ciò che desidera tua mamma,21,17,,,,,Andrea Piccirillo,Matteo Sacchini,Tobia Sermenghi,Mattia Pareschi
Bracket Stage,Open,Bracket A,P9: Final,Best of 3,Mattia Marco,RCB Adeschiamo donne dal 1847,RCB Adeschiamo donne dal 1847,11,15,10,15,,,Marco Gatta,Mattia Bazzani,Tommaso Marzocchi,Federico Grazi
Bracket Stage,Open,Bracket A,P11: Final,Single game,DEVÀSTUC,Pefforza,Pefforza,14,15,,,,,Sebastiano Guerra,Andrea De valiere,Luca Leoni,Giovanni Messina
Bracket Stage,Open,Bracket A,P13: Final,Best of 3,RCB tedesco,RCB Macaroni Drop,RCB Macaroni Drop,11,15,13,15,,,Pierre Bechtloff,Giovanni Calvi,Davide Greco,Jannik Tiemann
Bracket Stage,Open,Bracket A,P15: Final,Best of 3,CR7 & ME$$I,Chicago fools,CR7 & ME$$I,15,12,20,18,,,Tommaso Marzocchi,fulvs,Alan Saggiorato,Alberto Amato
Group Stage,Mixed,Group A,1,Single game,No Marty no party,*nome_superfico*,No Marty no party,21,6,,,,,Veronica Specchia,Nicola Bazzani,Giuditta Bacchi Reggiani,Davide Greco
Group Stage,Mixed,Group A,1,Single game,Sto giro Picci non mi ha paccato,coco pops,Sto giro Picci non mi ha paccato,21,13,,,,,Andrea Piccirillo,Chiara Pernigo,Matteo Molli,francesca falabella
Group Stage,Mixed,Group B,1,Single game,Irene e lo straniero,Daje Padova,Irene e lo straniero,21,7,,,,,Irene Stranieri,Jacopo Dudine,Luca Colzi,teresa leuratti
"Group Stage,Mixed,Group B,1,Single game,""RCB Chipi Chipi Chapa Chapa Dubi Dubi "",Sbam,""RCB Chipi Chipi Chapa Chapa Dubi Dubi "",21,16,,,,,Federico Grazi,Nicole Biondini,Marianne Ferragina,Luca Tosatti"
Group Stage,Mixed,Group C,1,Single game,TBA,TFS,TBA,21,9,,,,,Martina Melchionda,Andrea Borsotti,Linda Ruffilli,Vittorio Rossi
