Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Group Stage,Open Pro,Group A,3,Single game,Clarké au floor,Roundnet Bourguignon,Roundnet Bourguignon,14,16,,,,,Robin Florinda,Auxence Clark,Jérôme RENIMEL,Aymeric Sandoz
Group Stage,Open Pro,Group A,3,Single game,Pierre Feuille Victor,Martha/Doan,Pierre Feuille Victor,15,8,,,,,Pierre Lecrosnier,Victor Cambois,Jake Martha,Chau Doan
Group Stage,Open Pro,Group B,3,Single game,FOR SURE,Mercadini/Sacchini,FOR SURE,21,19,,,,,Levi Vandaele,Nelson Dziruni,riccardo mercadini,Matteo Sacchini
Group Stage,Open Pro,Group B,3,Single game,[SUI] Rimle/Peter,Locksmiths,Locksmiths,13,15,,,,,Emanuel Rimle,Roman Peter,Pascal Schlosser,Julian Schmitz
Group Stage,Open Pro,Group C,3,Single game,ShakaTac,Oiii ich ha kei ahnig,ShakaTac,15,12,,,,,Ryan DANEKAS,Théo Vanh Hemelryck,Jonas Eigenmann,Cedric Widin
Group Stage,Open Pro,Group C,3,Single game,Bazzani/Borsotti,"SBK Kaunas ""Sensei""",Bazzani/Borsotti,15,10,,,,,Nicola Bazzani,Andrea Borsotti,Ugnius Lekecinskas,Mindaugas Butkus
Group Stage,Open Pro,Group D,3,Single game,RCB Drü,Krehle / Christiani,Krehle / Christiani,9,15,,,,,Ramon Felix,Merlin Baumeler,Lucas Christiani,Julian Krehle
Group Stage,Open Pro,Group D,3,Single game,Rainbow Warriors,Duracell Defense,Rainbow Warriors,15,6,,,,,Josha Lauterbach,Fabian Claus,Jeppe Norlyk Hansen,Mathias Linnet
Group Stage,Open Pro,Group E,3,Single game,Triple X,Marcos/Erik,Marcos/Erik,10,15,,,,,Laura Kunzelmann,Paul Siemer,Erik Borja Forschner Mitre,Marcos Campos
Group Stage,Open Pro,Group E,3,Single game,Millton/Bermejo,Smooth Operators,Millton/Bermejo,15,12,,,,,Felix Millton,Matias Bermejo Pasetti,David Rowlands,Trevor Cook
Group Stage,Open Pro,Group F,3,Single game,Never Cold🌡️,Blue Horse,Never Cold🌡️,15,13,,,,,Jan Stachiewicz,Jaroslav Čabala,Yosha Vandaele,Dorian Améziane
Group Stage,Open Pro,Group F,3,Single game,Tbd.,2 sehr affine Engel,Tbd.,15,12,,,,,Gauthier Vandamme,Giacomo Merlin,Serafin Rieser,Carlo Engel
Group Stage,Open Pro,Group G,3,Single game,Semi-Bros,nerds in disguise,Semi-Bros,16,14,,,,,Markus Anderle,Benjamin Bachler,Stefan Handschmann,David Jindra
Group Stage,Open Pro,Group G,3,Single game,Double O steal your hoe,Lafond / Hullot,Lafond / Hullot,11,15,,,,,Ondra Kasan,Ondřej Čejka,Tom Hullot,Lafond Etienne
Group Stage,Open Pro,Group H,3,Single game,Hors Service,Synchronized,Synchronized,12,15,,,,,Hugo Lacombe,Samy Caux-Ramon,Jé Gagnon,Gabriel Stoisser
Group Stage,Open Pro,Group H,3,Single game,Johnny Sins Interns,BackSpikers,BackSpikers,7,15,,,,,Aleksandrs Juška,Sebi Mezzey,Louis Mareschal,Marius Snoeck
Group Stage,Open Pro,Group A,4,Single game,Pierre Feuille Victor,Roundnet Bourguignon,Roundnet Bourguignon,7,15,,,,,Pierre Lecrosnier,Victor Cambois,Jérôme RENIMEL,Aymeric Sandoz
Group Stage,Open Pro,Group A,4,Single game,Klement / Schartmann,Martha/Doan,Klement / Schartmann,15,12,,,,,Max Schartmann,Tim Klement,Jake Martha,Chau Doan
Group Stage,Open Pro,Group B,4,Single game,[SUI] Rimle/Peter,Mercadini/Sacchini,[SUI] Rimle/Peter,15,12,,,,,Emanuel Rimle,Roman Peter,riccardo mercadini,Matteo Sacchini
Group Stage,Open Pro,Group B,4,Single game,Serial Chillers,Locksmiths,Serial Chillers,15,12,,,,,Alessandro Zanellato,Jacopo Dudine,Pascal Schlosser,Julian Schmitz
Group Stage,Open Pro,Group C,4,Single game,Bazzani/Borsotti,Oiii ich ha kei ahnig,Bazzani/Borsotti,15,10,,,,,Nicola Bazzani,Andrea Borsotti,Jonas Eigenmann,Cedric Widin
Group Stage,Open Pro,Group C,4,Single game,RCB Presidenziale,"SBK Kaunas ""Sensei""",RCB Presidenziale,21,20,,,,,Mattia Pareschi,Federico Grazi,Ugnius Lekecinskas,Mindaugas Butkus
Group Stage,Open Pro,Group A,5,Single game,Clarké au floor,Pierre Feuille Victor,Clarké au floor,15,11,,,,,Robin Florinda,Auxence Clark,Pierre Lecrosnier,Victor Cambois
Group Stage,Open Pro,Group A,5,Single game,Roundnet Bourguignon,Klement / Schartmann,Klement / Schartmann,11,15,,,,,Jérôme RENIMEL,Aymeric Sandoz,Max Schartmann,Tim Klement
Group Stage,Open Pro,Group B,5,Single game,FOR SURE,[SUI] Rimle/Peter,FOR SURE,18,16,,,,,Levi Vandaele,Nelson Dziruni,Emanuel Rimle,Roman Peter
Group Stage,Open Pro,Group B,5,Single game,Mercadini/Sacchini,Serial Chillers,Serial Chillers,11,15,,,,,riccardo mercadini,Matteo Sacchini,Alessandro Zanellato,Jacopo Dudine
Group Stage,Open Pro,Group C,5,Single game,ShakaTac,Bazzani/Borsotti,ShakaTac,19,17,,,,,Ryan DANEKAS,Théo Vanh Hemelryck,Nicola Bazzani,Andrea Borsotti
Group Stage,Open Pro,Group C,5,Single game,Oiii ich ha kei ahnig,RCB Presidenziale,Oiii ich ha kei ahnig,15,13,,,,,Jonas Eigenmann,Cedric Widin,Mattia Pareschi,Federico Grazi
