Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Bracket Stage,Open Gold/Premier,Bracket A,Round of 32,Best of 3,Hokus Boom,Babbel Boys,Babbel Boys,9,13,0,1,,,Cedric Widin,Matias Bermejo Pasetti,Markus Anderle,Fre Eskens
Bracket Stage,Open Gold/Premier,Bracket A,Round of 32,Best of 3,Pierre Feuille Victor,Cobra Spike,Pierre Feuille Victor,27,25,28,26,,,Pierre Lecrosnier,Victor Cambois,Herman Henström,Samuel Mjönes
Bracket Stage,Open Gold/Premier,Bracket A,Round of 32,Best of 3,Setters of Catan,Never Cold🌡️,Never Cold🌡️,14,21,17,21,,,Noah Skogward,Edvin Baggman,Jan Stachiewicz,Jaroslav Čabala
Bracket Stage,Open Gold/Premier,Bracket A,Round of 32,Best of 3,Bavaria meets Texas,LTTL RNDNT,LTTL RNDNT,14,21,24,26,,,Jakub Popluhar,Jack Granger,Lukas Tapken,Timo Lorenzen
Bracket Stage,Open Gold/Premier,Bracket A,Round of 16,Best of 3,Eisenträger/Siemer,LTTL RNDNT,Eisenträger/Siemer,21,19,21,13,,,Paul Siemer,Eisenträger Lukas,Lukas Tapken,Timo Lorenzen
Bracket Stage,Open Gold/Premier,Bracket A,Round of 16,Best of 3,Les Machiines,Never Cold🌡️,Les Machiines,21,17,21,17,,,Levi Vandaele,Dorian Améziane,Jan Stachiewicz,Jaroslav Čabala
Bracket Stage,Open Gold/Premier,Bracket A,Round of 16,Best of 3,Pump up the Jam,Pierre Feuille Victor,Pump up the Jam,21,18,21,15,,,Peer Kanis,Fabian Claus,Pierre Lecrosnier,Victor Cambois
Bracket Stage,Open Gold/Premier,Bracket A,Round of 16,Best of 3,Mathieu/Pilon,Babbel Boys,Mathieu/Pilon,21,14,21,12,,,Vincent Mathieu,Olivier Laurin,Markus Anderle,Fre Eskens
Bracket Stage,Open Gold/Premier,Bracket A,Round of 16,Best of 3,Hors Services,Roundnet Orléans ,Hors Services,24,26,21,18,27,25,Hugo Lacombe,Samy Caux-Ramon,Aymeric Sandoz,Erwan Chapeliere
Bracket Stage,Open Gold/Premier,Bracket A,Round of 16,Best of 3,RCG Powerline,nerds in disguise,RCG Powerline,17,21,26,24,21,19,Nelson Dziruni,Benjamin Bachler,Stefan Handschmann,David Jindra
Bracket Stage,Open Gold/Premier,Bracket A,Round of 16,Best of 3,Scott/Wout,Perplexing Zwambo,Scott/Wout,21,11,21,15,,,Scott Beeks,Wout Geeraerts,Frederik Theunis,Lucca Hardes
Bracket Stage,Open Gold/Premier,Bracket A,Round of 16,Best of 3,TWO SWEDES,Machine slayers,Machine slayers,20,22,21,19,19,21,Esaja Ekman,Simon Stenquist,Yosha Vandaele,Robin Florinda
Bracket Stage,Open Gold/Premier,Bracket A,Quarter-final,Best of 3,Eisenträger/Siemer,Machine slayers,Eisenträger/Siemer,21,17,21,17,,,Paul Siemer,Eisenträger Lukas,Yosha Vandaele,Robin Florinda
Bracket Stage,Open Gold/Premier,Bracket A,Quarter-final,Best of 3,Les Machiines,Scott/Wout,Les Machiines,21,14,21,17,,,Levi Vandaele,Dorian Améziane,Scott Beeks,Wout Geeraerts
Bracket Stage,Open Gold/Premier,Bracket A,Quarter-final,Best of 3,Pump up the Jam,RCG Powerline,RCG Powerline,19,21,16,21,,,Peer Kanis,Fabian Claus,Nelson Dziruni,Benjamin Bachler
Bracket Stage,Open Gold/Premier,Bracket A,Quarter-final,Best of 3,Mathieu/Pilon,Hors Services,Mathieu/Pilon,21,16,21,12,,,Vincent Mathieu,Olivier Laurin,Hugo Lacombe,Samy Caux-Ramon
Bracket Stage,Open Gold/Premier,Bracket A,P9: Quarter-final,Best of 3,TWO SWEDES,LTTL RNDNT,LTTL RNDNT,19,21,16,21,,,Esaja Ekman,Simon Stenquist,Lukas Tapken,Timo Lorenzen
Bracket Stage,Open Gold/Premier,Bracket A,P9: Quarter-final,Best of 3,Perplexing Zwambo,Never Cold🌡️,Never Cold🌡️,15,21,0,1,,,Frederik Theunis,Lucca Hardes,Jan Stachiewicz,Jaroslav Čabala
Bracket Stage,Open Gold/Premier,Bracket A,P9: Quarter-final,Best of 3,nerds in disguise,Pierre Feuille Victor,nerds in disguise,21,14,1,0,,,Stefan Handschmann,David Jindra,Pierre Lecrosnier,Victor Cambois
Bracket Stage,Open Gold/Premier,Bracket A,P9: Quarter-final,Best of 3,Roundnet Orléans ,Babbel Boys,Roundnet Orléans ,15,10,15,8,,,Aymeric Sandoz,Erwan Chapeliere,Markus Anderle,Fre Eskens
Bracket Stage,Open Gold/Premier,Bracket A,Semi-final,Best of 3,Eisenträger/Siemer,Mathieu/Pilon,Eisenträger/Siemer,21,16,21,19,,,Paul Siemer,Eisenträger Lukas,Vincent Mathieu,Olivier Laurin
Bracket Stage,Open Gold/Premier,Bracket A,Semi-final,Best of 3,Les Machiines,RCG Powerline,RCG Powerline,22,20,22,24,17,21,Levi Vandaele,Dorian Améziane,Nelson Dziruni,Benjamin Bachler
Bracket Stage,Open Gold/Premier,Bracket A,P5: Semi-final,Best of 3,Hors Services,Machine slayers,Hors Services,25,23,21,17,,,Hugo Lacombe,Samy Caux-Ramon,Yosha Vandaele,Robin Florinda
Bracket Stage,Open Gold/Premier,Bracket A,P5: Semi-final,Best of 3,Pump up the Jam,Scott/Wout,Pump up the Jam,21,12,1,0,,,Peer Kanis,Fabian Claus,Scott Beeks,Wout Geeraerts
Bracket Stage,Open Gold/Premier,Bracket A,P9: Semi-final,Best of 3,LTTL RNDNT,Roundnet Orléans ,Roundnet Orléans ,18,21,21,18,14,21,Lukas Tapken,Timo Lorenzen,Aymeric Sandoz,Erwan Chapeliere
Bracket Stage,Open Gold/Premier,Bracket A,P9: Semi-final,Best of 3,Never Cold🌡️,nerds in disguise,nerds in disguise,14,21,0,1,,,Jan Stachiewicz,Jaroslav Čabala,Stefan Handschmann,David Jindra
Bracket Stage,Open Gold/Premier,Bracket A,P13: Semi-final,Best of 3,Babbel Boys,TWO SWEDES,TWO SWEDES,0,1,0,1,,,Markus Anderle,Fre Eskens,Esaja Ekman,Simon Stenquist
Bracket Stage,Open Gold/Premier,Bracket A,P13: Semi-final,Best of 3,Pierre Feuille Victor,Perplexing Zwambo,Pierre Feuille Victor,21,17,1,0,,,Pierre Lecrosnier,Victor Cambois,Frederik Theunis,Lucca Hardes
Bracket Stage,Open Gold/Premier,Bracket A,P17: Semi-final,Best of 3,Bavaria meets Texas,Hokus Boom,Bavaria meets Texas,1,0,1,0,,,Jakub Popluhar,Jack Granger,Cedric Widin,Matias Bermejo Pasetti
Bracket Stage,Open Gold/Premier,Bracket A,P17: Semi-final,Best of 3,Setters of Catan,Cobra Spike,Cobra Spike,19,21,21,16,14,21,Noah Skogward,Edvin Baggman,Herman Henström,Samuel Mjönes
Bracket Stage,Open Gold/Premier,Bracket A,Final,Best of 3,Eisenträger/Siemer,RCG Powerline,Eisenträger/Siemer,21,15,21,18,,,Paul Siemer,Eisenträger Lukas,Nelson Dziruni,Benjamin Bachler
Bracket Stage,Open Gold/Premier,Bracket A,P3: Final,Best of 3,Les Machiines,Mathieu/Pilon,Mathieu/Pilon,21,16,19,21,14,21,Levi Vandaele,Dorian Améziane,Vincent Mathieu,Olivier Laurin
Bracket Stage,Open Gold/Premier,Bracket A,P5: Final,Best of 3,Hors Services,Pump up the Jam,Hors Services,35,34,1,0,,,Hugo Lacombe,Samy Caux-Ramon,Peer Kanis,Fabian Claus
Bracket Stage,Open Gold/Premier,Bracket A,P9: Final,Best of 3,Roundnet Orléans ,nerds in disguise,Roundnet Orléans ,8,15,16,14,15,12,Aymeric Sandoz,Erwan Chapeliere,Stefan Handschmann,David Jindra
Bracket Stage,Open Gold/Premier,Bracket A,P11: Final,Best of 3,Never Cold🌡️,LTTL RNDNT,LTTL RNDNT,15,21,15,21,,,Jan Stachiewicz,Jaroslav Čabala,Lukas Tapken,Timo Lorenzen
Bracket Stage,Open Gold/Premier,Bracket A,P13: Final,Best of 3,TWO SWEDES,Pierre Feuille Victor,TWO SWEDES,1,0,1,0,,,Esaja Ekman,Simon Stenquist,Pierre Lecrosnier,Victor Cambois
Bracket Stage,Open Gold/Premier,Bracket A,P15: Final,Best of 3,Perplexing Zwambo,Babbel Boys,Perplexing Zwambo,1,0,1,0,,,Frederik Theunis,Lucca Hardes,Markus Anderle,Fre Eskens
Bracket Stage,Open Gold/Premier,Bracket A,P17: Final,Best of 3,Bavaria meets Texas,Cobra Spike,Bavaria meets Texas,1,0,1,0,,,Jakub Popluhar,Jack Granger,Herman Henström,Samuel Mjönes
Bracket Stage,Open Gold/Premier,Bracket A,P19: Final,Best of 3,Setters of Catan,Hokus Boom,Setters of Catan,1,0,1,0,,,Noah Skogward,Edvin Baggman,Cedric Widin,Matias Bermejo Pasetti
Group Stage,Open Contender,Group A,1,Single game,Kuba/Nora,Die Knaller,Kuba/Nora,23,21,,,,,Jakub Víšek,Nora Haas,León Kraft,Cedric Strehllw
Group Stage,Open Contender,Group A,1,Single game,Nimi Hattuun,Cobra Cut,Cobra Cut,9,21,,,,,Tuomas Orava,Mikko Alitalo,Noa Ljung,Elias Erlandsson
Group Stage,Open Contender,Group B,1,Single game,Danskjävlar!,maiorca university exchange students,Danskjävlar!,21,11,,,,,Jakob Blaaholm Nielsen,Mathias Linnet,Matīss Apinis,Lauma Ernestsone
Group Stage,Open Contender,Group B,1,Single game,Flying Otter,Alley-Whoops,Alley-Whoops,16,21,,,,,Sebastian Christophe,Maximilian Knoll,William Mehler,Fred Isaksson
Group Stage,Open Contender,Group C,1,Single game,Flatshot,Mäkelä/Seitz,Flatshot,21,12,,,,,Gabriel Stoisser,Mathias Gangkofner,Simeon Seitz,Kevin Mäkelä
Group Stage,Open Contender,Group C,1,Single game,Allegro,A cyan Cobra says GG Eazy,A cyan Cobra says GG Eazy,14,21,,,,,Dāvis Brizga,Jans Vanags,Noel Svensson,Felix Millton
Group Stage,Open Contender,Group D,1,Single game,halo halo palma?,Rokas,halo halo palma?,21,9,,,,,Mikus Jaunpetrovičs,Aleksandrs Juška,Kārlis Kazakupčs,Renārs E
Group Stage,Open Contender,Group D,1,Single game,It's Called Soccer,M&M,It's Called Soccer,21,7,,,,,Amrit Hingorani,James Jewitt,Michał Stachurski,Michał Gacek
Group Stage,Open Contender,Group E,1,Single game,NBS,Roundnet Rascals,NBS,21,12,,,,,Malte Klinkby,Jeppe Norlyk Hansen,Alfred Forneheim,Daniel Svärd
Group Stage,Open Contender,Group E,1,Single game,ultra Instinct,Magic Bears,ultra Instinct,21,17,,,,,Florian Dibold,Maher Saadeddin,Rasmus Henriksson,Adam Cook
Group Stage,Open Contender,Group F,1,Single game,Imbm & Pimpampel,Serves up,Imbm & Pimpampel,21,11,,,,,Pol Loutsch,David Leidenfrost,Noah Ståhl,Teodor Jonsson
Group Stage,Open Contender,Group F,1,Single game,Asian persuasion,Los Kuikelos,Los Kuikelos,10,21,,,,,Michael Pang,Jamie Douglas,Johannes Peltonen,Jussi Kelavuori
Group Stage,Open Contender,Group G,1,Single game,Bottom on tops,Takk for det!,Bottom on tops,21,13,,,,,Thomas Pschaid,Faisal Sayyed,Tuomas Kauppinen,Truls Abrahamsen
Group Stage,Open Contender,Group G,1,Single game,Lords of London,Braunschweiger Jungs,Lords of London,22,20,,,,,Alex Rokotas,Harvey Jackson,Julian Liborius,Max Seikowsky
